"GENEID","avg_effect","consistency","n_disorders"
"ENSG00000162433",-0.00374918125,0.302391614589239,2
"ENSG00000162434",0.12977388,NA,1
"ENSG00000162437",-0.02356413,0.280898338531983,2
"ENSG00000162444",1.005549988,NA,1
"ENSG00000162458",1.157,NA,1
"ENSG00000162461",0.104008936666667,0.163653993389291,3
"ENSG00000162482",0.763868092,0.58708517446742,2
"ENSG00000162490",-0.4709214005,0.0209708065238989,2
"ENSG00000162493",0.5741536555,NA,1
"ENSG00000162494",1.077839514,NA,1
"ENSG00000162496",0.21645089,NA,1
"ENSG00000162511",0.6865643195,NA,1
"ENSG00000162517",0.205567512,NA,1
"ENSG00000162522",-0.377081946,NA,1
"ENSG00000162542",0.357007088333333,0.0934029734067452,3
"ENSG00000162545",-0.281002306666667,0.438464741934838,2
"ENSG00000162551",-0.2001774265,0.145115804770485,3
"ENSG00000162552",-0.37172,NA,1
"ENSG00000162576",0.0705,0.552250396106694,2
"ENSG00000162585",0.27855808,0.205685935801583,2
"ENSG00000162591",0.51,NA,1
"ENSG00000162595",-0.206728781666667,0.142994390177272,3
"ENSG00000162598",1.521948743,NA,1
"ENSG00000162599",-0.062026195,0.55440876177452,2
"ENSG00000162601",-0.1595878,NA,1
"ENSG00000162604",-0.155156362,NA,1
"ENSG00000162607",0.0850759046666667,NA,1
"ENSG00000162613",0.3070061,NA,1
"ENSG00000162614",0.015560997,NA,1
"ENSG00000162618",-0.532575,NA,1
"ENSG00000162620",0.7344740028,NA,1
"ENSG00000162621",-0.641186313333333,NA,1
"ENSG00000162623",0.222483188,NA,1
"ENSG00000162627",-0.196344715,NA,1
"ENSG00000162630",0.4671752,0.0667158076476632,2
"ENSG00000162631",0.2539312255,NA,1
"ENSG00000162636",0.1695020505,0.606729508066782,2
"ENSG00000162639",-0.1393186,NA,1
"ENSG00000162641",0.512027129,NA,1
"ENSG00000162642",0.228210627,NA,1
"ENSG00000162643",0.0316552513333333,NA,1
"ENSG00000162645",0.168263505333333,0.512151186909629,3
"ENSG00000162650",-0.163436,NA,1
"ENSG00000162654",-0.38844665,NA,1
"ENSG00000162664",-0.099953,NA,1
"ENSG00000162670",-0.132946891,NA,1
"ENSG00000162685",-0.31565,NA,1
"ENSG00000162688",0.0294709468333333,0.401218621212195,3
"ENSG00000162692",-0.21828087,0.00228215885200833,2
"ENSG00000162694",-0.165528681666667,0.387297590224718,3
"ENSG00000162695",0.03821648,NA,1
"ENSG00000162711",-0.18118032,NA,1
"ENSG00000162714",-0.23634513,NA,1
"ENSG00000162733",-0.0547349218333333,0.480878604024626,2
"ENSG00000162734",0.23852123,0.0643166933340466,2
"ENSG00000162735",0.167967496,NA,1
"ENSG00000162736",-0.29,NA,1
"ENSG00000162745",0.707052108,0.470260732798635,3
"ENSG00000162746",0.350331523,0.275499590985546,2
"ENSG00000162747",1.10779588666667,0.886223132269515,3
"ENSG00000162755",0.43443977675,NA,1
"ENSG00000162769",-0.227191525,NA,1
"ENSG00000162772",-0.719330266666667,0.561654933556622,3
"ENSG00000162777",0.506411519666667,0.511822533161572,3
"ENSG00000162779",-0.745756255,NA,1
"ENSG00000162783",-0.2159863,NA,1
"ENSG00000162813",-0.271,NA,1
"ENSG00000162814",0.42451137,NA,1
"ENSG00000162817",0.2590535662,NA,1
"ENSG00000162819",-0.2920248035,0.110273580419007,2
"ENSG00000162825",0.268844173,NA,1
"ENSG00000162836",-0.06604829,0.3724974317995,2
"ENSG00000162849",-0.406085295333333,0.21849785319186,2
"ENSG00000162852",-0.0101220313333333,0.303014686070899,3
"ENSG00000162873",-0.09152675625,0.178732163391116,2
"ENSG00000162877",0.11775556,NA,1
"ENSG00000162878",-0.426023634,0.0458037383627571,2
"ENSG00000162889",0.15191237,0.58243582278522,3
"ENSG00000162891",-0.0528376,NA,1
"ENSG00000162909",0.168971978,NA,1
"ENSG00000162910",0.0718505843333333,0.114584752716848,2
"ENSG00000162913",-0.6943731495,0.186642481745883,2
"ENSG00000162923",-0.112668542,NA,1
"ENSG00000162928",0.082093,NA,1
"ENSG00000162931",0.247687011,NA,1
"ENSG00000162944",-0.461522129,NA,1
"ENSG00000162949",0.764052552,NA,1
"ENSG00000162961",0.201230002333333,NA,1
"ENSG00000162971",0.0139311586666667,0.178411452100635,3
"ENSG00000162972",0.179275115,NA,1
"ENSG00000162975",-0.644642571,NA,1
"ENSG00000162980",0.1833284,NA,1
"ENSG00000162981",-0.00829817075000003,0.397292429127315,2
"ENSG00000162989",0.178821654,NA,1
"ENSG00000162992",0.192349824,NA,1
"ENSG00000162994",0.209105416,NA,1
"ENSG00000162997",0.3508386365,0.0669186574913025,2
"ENSG00000162998",-0.27864645,NA,1
"ENSG00000162999",-0.272869212,NA,1
"ENSG00000163001",-0.1595515,NA,1
"ENSG00000163002",-0.237322151,NA,1
"ENSG00000163012",0.665898919666667,NA,1
"ENSG00000163013",0.34628336,NA,1
"ENSG00000163017",-0.3384,NA,1
"ENSG00000163026",0.57,NA,1
"ENSG00000163029",-0.0713578,NA,1
"ENSG00000163032",-0.1529776,NA,1
"ENSG00000163040",0.509009266,NA,1
"ENSG00000163046",0.385064985,NA,1
"ENSG00000163050",0.190622583,NA,1
"ENSG00000163064",-0.0680256,NA,1
"ENSG00000163069",-0.258487518,NA,1
"ENSG00000163071",0.355631861,NA,1
"ENSG00000163072",0.054047759,0.578040514609624,4
"ENSG00000163075",0.286844831,NA,1
"ENSG00000163082",-0.538,NA,1
"ENSG00000163093",0.020113965,NA,1
"ENSG00000163104",-0.13291137,NA,1
"ENSG00000163106",-0.552157608333333,0.469211015973,3
"ENSG00000163110",0.08830892,0.217911246362873,2
"ENSG00000163113",-0.211602925,NA,1
"ENSG00000163131",0.072489176,0.438435653918882,2
"ENSG00000163132",-0.628600126333333,0.409795237370585,3
"ENSG00000163145",-0.390682087,NA,1
"ENSG00000163154",0.5863074235,0.835519173650996,2
"ENSG00000163155",0.1071592775,0.0550284886742368,2
"ENSG00000163156",0.208609376,NA,1
"ENSG00000163159",-0.00304662949999999,NA,1
"ENSG00000163162",-0.1812878862,NA,1
"ENSG00000163170",0.220526155,NA,1
"ENSG00000163171",-0.0726247503333333,NA,1
"ENSG00000163191",0.393664263,0.787998330414824,2
"ENSG00000163214",-0.1306394,NA,1
"ENSG00000163219",0.295470508,0.707715796700834,2
"ENSG00000163220",0.254147754166667,0.163747685989339,2
"ENSG00000163221",0.65029,NA,1
"ENSG00000163235",0.073659469,0.772642188614318,2
"ENSG00000163239",-0.425978494,NA,1
"ENSG00000163249",-0.212689646,NA,1
"ENSG00000163251",0.612,NA,1
"ENSG00000163257",-0.18061,NA,1
"ENSG00000163281",0.157394339,NA,1
"ENSG00000163285",0.117298619,NA,1
"ENSG00000163288",0.183992755,0.461043867310888,2
"ENSG00000163293",-0.386070343,NA,1
"ENSG00000163297",-0.0243194705,0.316714330082089,2
"ENSG00000163312",0.205724866,NA,1
"ENSG00000163320",0.1712941,NA,1
"ENSG00000163322",-0.33865,NA,1
"ENSG00000163328",0.3195317225,0.311789228113535,2
"ENSG00000163331",-0.398701799333333,0.369203570986453,3
"ENSG00000163346",0.322615083333333,0.356215610810196,3
"ENSG00000163347",-0.667832022,NA,1
"ENSG00000163348",0.19193,NA,1
"ENSG00000163349",-0.1196363,NA,1
"ENSG00000163362",0.34497054,NA,1
"ENSG00000163374",-0.203951992,NA,1
"ENSG00000163376",-0.325089885,NA,1
"ENSG00000163377",0.348926293,NA,1
"ENSG00000163378",0.210469271,NA,1
"ENSG00000163380",0.3609645205,NA,1
"ENSG00000163382",0.249007722,NA,1
"ENSG00000163386",-0.073468971,0.436292154464024,2
"ENSG00000163389",-0.22187899,NA,1
"ENSG00000163393",-0.2382001305,0.107689294638388,2
"ENSG00000163395",-1.677091833,NA,1
"ENSG00000163399",-0.2073767,NA,1
"ENSG00000163412",-0.401,NA,1
"ENSG00000163428",0.0359590586666667,NA,1
"ENSG00000163430",0.777,NA,1
"ENSG00000163431",0.216345233333333,0.836372927841799,3
"ENSG00000163444",0.151614025,NA,1
"ENSG00000163449",-0.1641837,NA,1
"ENSG00000163453",-0.03338931775,0.611099050025941,2
"ENSG00000163462",-0.4191501,NA,1
"ENSG00000163466",0.172581718,NA,1
"ENSG00000163472",-0.0357712231111111,0.518554177597543,3
"ENSG00000163479",0.157519986,NA,1
"ENSG00000163481",-0.091590325,NA,1
"ENSG00000163482",-0.35898278,0.0218587636425485,2
"ENSG00000163485",-0.1739265,NA,1
"ENSG00000163486",-0.056202535,NA,1
"ENSG00000163491",-0.342390867,NA,1
"ENSG00000163507",0.0945088405,0.234907011104139,2
"ENSG00000163510",0.06175933,NA,1
"ENSG00000163513",0.411677933444444,0.398106971597767,3
"ENSG00000163516",0.09120421,NA,1
"ENSG00000163517",-0.0383462065,0.260298159199016,2
"ENSG00000163518",0.04012676,NA,1
"ENSG00000163520",-0.3874548915,1.00453725999922,2
"ENSG00000163521",0.293893667,NA,1
"ENSG00000163527",0.4238898,NA,1
"ENSG00000163528",-0.092376819,0.0123627989896108,2
"ENSG00000163531",0.403501141,NA,1
"ENSG00000163535",-0.343956939,NA,1
"ENSG00000163536",0.184767794,NA,1
"ENSG00000163539",0.00298813349999999,0.191554708714165,2
"ENSG00000163541",-0.0740227,NA,1
"ENSG00000163545",0.236577716666667,NA,1
"ENSG00000163558",-0.418,NA,1
"ENSG00000163564",-0.0903996,NA,1
"ENSG00000163565",0.527487091666667,0.260109821478479,3
"ENSG00000163568",-0.742270819,NA,1
"ENSG00000163576",1.303,NA,1
"ENSG00000163577",-0.4456400995,0.318476509477271,2
"ENSG00000163584",0.448337502,0.212418566751623,2
"ENSG00000163590",-0.220182341,NA,1
"ENSG00000163597",-0.070380825,0.297741501851694,2
"ENSG00000163605",0.1863822565,0.0659133029693065,2
"ENSG00000163608",-0.139223328,NA,1
"ENSG00000163617",0.213185591333333,NA,1
"ENSG00000163618",-0.03784507,0.143344587687188,2
"ENSG00000163626",0.20909708975,NA,1
"ENSG00000163629",0.130234914555556,0.0486468321895283,3
"ENSG00000163630",-0.14134435,0.777811307476206,2
"ENSG00000163631",0.05217552,NA,1
"ENSG00000163632",0.844424748,NA,1
"ENSG00000163634",-0.123502843,NA,1
"ENSG00000163635",-0.04325765675,0.252872213232003,2
"ENSG00000163638",0.279447343333333,NA,1
"ENSG00000163644",0.137239255,NA,1
"ENSG00000163655",0.141131212,NA,1
"ENSG00000163659",-0.142839287,0.462350200420083,2
"ENSG00000163660",-0.23502196875,0.13685847930125,4
"ENSG00000163673",0.256195734,0.42550480635346,2
"ENSG00000163681",-0.73,NA,1
"ENSG00000163682",0.423351631666667,0.185695723512928,2
"ENSG00000163683",0.2090495665,NA,1
"ENSG00000163686",0.0520090736666667,NA,1
"ENSG00000163694",0.6920504905,0.473832947744858,2
"ENSG00000163697",0.154036502,NA,1
"ENSG00000163701",0.6396326875,NA,1
"ENSG00000163702",0.299581713666667,0.207232714716803,3
"ENSG00000163703",0.10883006,NA,1
"ENSG00000163704",-0.140295582952381,0.0595459632140683,2
"ENSG00000163710",0.42478427575,0.0955353364546197,2
"ENSG00000163714",-0.164927126,NA,1
"ENSG00000163735",0.3691329,NA,1
"ENSG00000163736",0.79305174,NA,1
"ENSG00000163738",0.264424529,NA,1
"ENSG00000163739",-0.7123874,NA,1
"ENSG00000163749",0.1636484715,0.00419635559854317,2
"ENSG00000163754",0.188723155,NA,1
"ENSG00000163755",0.217279678,NA,1
"ENSG00000163762",0.117516364333333,0.560076616346551,3
"ENSG00000163781",-0.1583832,0.152179284173898,3
"ENSG00000163785",-0.169039902,NA,1
"ENSG00000163788",0.007078878,0.167158487437581,2
"ENSG00000163793",-0.485123385,0.305905120351171,2
"ENSG00000163795",0.184906929,NA,1
"ENSG00000163803",-0.19643777,0.57072317892753,2
"ENSG00000163806",-0.332818376,NA,1
"ENSG00000163807",0.04783900975,0.169332006050175,2
"ENSG00000163814",0.3764879895,0.0135184681498312,2
"ENSG00000163815",0.2571758265,0.655202837572241,2
"ENSG00000163817",-1.1374819505,0.410261728805945,2
"ENSG00000163818",0.085753039,0.219692333793384,2
"ENSG00000163820",0.2397649,NA,1
"ENSG00000163823",0.629478463071429,0.391197582078415,2
"ENSG00000163825",-0.0629566,NA,1
"ENSG00000163827",0.390227668,0.26911783701262,4
"ENSG00000163833",0.385863525,NA,1
"ENSG00000163840",0.236187489,0.494393361113105,4
"ENSG00000163864",-0.255527456,NA,1
"ENSG00000163867",-0.168893795,NA,1
"ENSG00000163870",-0.171576073,NA,1
"ENSG00000163872",0.08051877,NA,1
"ENSG00000163873",-0.05835654325,0.301552361571464,2
"ENSG00000163874",0.798137622,NA,1
"ENSG00000163875",0.126956383,NA,1
"ENSG00000163879",0.20436159,NA,1
"ENSG00000163882",0.242178769,0.0817715690733076,2
"ENSG00000163884",0.042161455,0.136756763720653,2
"ENSG00000163885",0.46375555,NA,1
"ENSG00000163888",0.258480846,NA,1
"ENSG00000163898",0.695488981,NA,1
"ENSG00000163900",0.08877753525,0.0765276386861115,4
"ENSG00000163904",-0.281,NA,1
"ENSG00000163913",0.17221393,NA,1
"ENSG00000163914",0.59463951,NA,1
"ENSG00000163918",0.220721475,NA,1
"ENSG00000163923",0.126931407125,0.337288671910049,2
"ENSG00000163930",0.1988809035,NA,1
"ENSG00000163931",0.018360085,0.149631551860463,2
"ENSG00000163932",-0.288921921666667,0.173744085788602,3
"ENSG00000163933",0.06293055,0.015074470056861,2
"ENSG00000163938",-0.32,NA,1
"ENSG00000163939",-0.198482586,0.0402240718894991,2
"ENSG00000163945",-0.1662564485,0.145043084338549,2
"ENSG00000163946",0.2467208099,0.245053780716446,2
"ENSG00000163960",-0.173658651,NA,1
"ENSG00000163961",-0.104183925,NA,1
"ENSG00000163964",-0.0460757523333333,0.259193191602725,3
"ENSG00000163995",-0.225234056133333,0.0572876938700942,3
"ENSG00000164002",-0.179179724,NA,1
"ENSG00000164010",-0.128795938,0.0128402643583256,2
"ENSG00000164023",-0.218491023,NA,1
"ENSG00000164024",-0.399,NA,1
"ENSG00000164031",0.171005769,NA,1
"ENSG00000164032",-0.208951405,NA,1
"ENSG00000164035",0.010287693,0.386968387266575,3
"ENSG00000164037",0.126489045,0.0417902016869559,2
"ENSG00000164038",0.09948013,NA,1
"ENSG00000164039",0.370029267,NA,1
"ENSG00000164045",0.399227092,NA,1
"ENSG00000164049",-0.459662814,NA,1
"ENSG00000164053",-0.016559222,NA,1
"ENSG00000164054",0.225809001,NA,1
"ENSG00000164056",-0.084332767,0.450488887216544,2
"ENSG00000164061",0.045174965,0.538568116064399,2
"ENSG00000164062",-0.1449051,NA,1
"ENSG00000164066",-0.03594227575,0.251994635733795,2
"ENSG00000164070",-0.950902258,NA,1
"ENSG00000164073",0.05448172,NA,1
"ENSG00000164077",0.252367152,NA,1
"ENSG00000164078",0.851791499,NA,1
"ENSG00000164080",0.136898184,NA,1
"ENSG00000164082",-0.1667139,NA,1
"ENSG00000164086",0.112932853,0.250785252974708,2
"ENSG00000164087",0.401135418,NA,1
"ENSG00000164096",0.1860651455,NA,1
"ENSG00000164099",-0.18940343225,0.0732470245343835,2
"ENSG00000164100",-0.317516595,0.779915310774694,2
"ENSG00000164104",0.049840981,0.262703984663093,2
"ENSG00000164105",-0.55,NA,1
"ENSG00000164106",0.268323493,NA,1
"ENSG00000164111",0.44826002,NA,1
"ENSG00000164112",0.112099191833333,0.44117918273935,2
"ENSG00000164114",-0.4799122445,0.499668867419316,2
"ENSG00000164116",0.160553413,NA,1
"ENSG00000164117",0.13091155,NA,1
"ENSG00000164120",0.604346297,NA,1
"ENSG00000164123",-0.043419,NA,1
"ENSG00000164124",0.600462464333333,0.170359650817085,2
"ENSG00000164125",0.363725746,NA,1
"ENSG00000164129",-0.4210830875,0.301109985316106,2
"ENSG00000164134",-0.1269420165,NA,1
"ENSG00000164136",-0.365690823,0.353343270984817,2
"ENSG00000164142",-0.6554259606,NA,1
"ENSG00000164144",0.213487315,NA,1
"ENSG00000164161",0.171313502571429,0.525911044055842,3
"ENSG00000164162",0.08633027,NA,1
"ENSG00000164163",0.192882795,NA,1
"ENSG00000164164",-0.165676379,NA,1
"ENSG00000164167",0.294348726,0.144482958732211,3
"ENSG00000164169",-0.21590816,NA,1
"ENSG00000164171",0.618453282,0.598348995168778,2
"ENSG00000164176",0.281282335,NA,1
"ENSG00000164180",-0.0118187185,0.164008221368485,2
"ENSG00000164181",-0.182635135333333,0.387362560615983,3
"ENSG00000164187",0.204518245,NA,1
"ENSG00000164190",-0.197393913,NA,1
"ENSG00000164197",-0.177428118,NA,1
"ENSG00000164199",0.0358579046666666,0.765372077805119,3
"ENSG00000164209",0.21754814,NA,1
"ENSG00000164219",-0.202340934,NA,1
"ENSG00000164220",-0.3224910115,0.10771921656894,2
"ENSG00000164236",-0.0917479813333333,NA,1
"ENSG00000164237",0.100947369,0.00758496332194705,2
"ENSG00000164251",0.14390463,NA,1
"ENSG00000164252",0.15112973,NA,1
"ENSG00000164253",-0.068211282,0.295271836666092,2
"ENSG00000164270",-0.376379305,NA,1
"ENSG00000164284",0.09177485,NA,1
"ENSG00000164292",0.0684649775,0.2893810613644,4
"ENSG00000164294",0.499565091,0.213129183610871,2
"ENSG00000164296",0.309879004,NA,1
"ENSG00000164300",0.025401605,0.344532977878101,2
"ENSG00000164303",0.297832622,0.863527741843153,2
"ENSG00000164305",-0.153191908,NA,1
"ENSG00000164309",-0.253966651,NA,1
"ENSG00000164318",0.2109311495,1.49913279253412,2
"ENSG00000164323",-0.79,NA,1
"ENSG00000164326",-0.131849101,1.11151387033941,3
"ENSG00000164327",0.0314151443333333,NA,1
"ENSG00000164330",0.070818359,0.341333961746189,2
"ENSG00000164331",0.191864106,NA,1
"ENSG00000164332",-0.219387571428571,0.0604610643101013,2
"ENSG00000164342",-0.161514834,NA,1
"ENSG00000164344",-0.2469419,NA,1
"ENSG00000164346",-0.176251735,0.613412679018799,2
"ENSG00000164347",0.212188603,NA,1
"ENSG00000164362",0.986190166,NA,1
"ENSG00000164379",-0.322833595333333,0.22394082589308,3
"ENSG00000164398",0.0662280106666667,NA,1
"ENSG00000164403",-0.182226,NA,1
"ENSG00000164405",-0.0882479766666667,NA,1
"ENSG00000164406",-0.2516832925,0.455557818239926,2
"ENSG00000164414",-0.268166162,NA,1
"ENSG00000164418",0.1396689,NA,1
"ENSG00000164430",0.407767641,0.0154257338356968,2
"ENSG00000164434",0.0270492106666667,0.314833991838959,3
"ENSG00000164442",-0.0134729748333333,0.566459671283596,2
"ENSG00000164465",0.102452664666667,0.200771606428696,3
"ENSG00000164483",-0.647290638,NA,1
"ENSG00000164488",-0.106547934,0.753078610900019,3
"ENSG00000164494",0.221242116,NA,1
"ENSG00000164512",-0.338307656,0.171162297543387,3
"ENSG00000164530",0.765759550785714,0.0470090940982169,2
"ENSG00000164543",-0.04930811175,0.255336869273168,2
"ENSG00000164548",-0.08398135,0.00112196632970869,2
"ENSG00000164574",0.18762364,NA,1
"ENSG00000164576",-0.0602070692380952,0.217790207315287,3
"ENSG00000164587",0.259235252,NA,1
"ENSG00000164588",-0.1515978,NA,1
"ENSG00000164591",-1.0608343415,NA,1
"ENSG00000164597",0.1355703835,0.00788365159028129,2
"ENSG00000164600",-0.19412437525,0.119893396334922,4
"ENSG00000164603",-0.1513350255,NA,1
"ENSG00000164604",-0.000284694333333335,0.299148978560117,3
"ENSG00000164611",0.292543365,0.0745242959084247,2
"ENSG00000164619",-0.548,NA,1
"ENSG00000164620",-0.221499,NA,1
"ENSG00000164627",0.326629449,NA,1
"ENSG00000164638",0.745,NA,1
"ENSG00000164645",-0.4189042,NA,1
"ENSG00000164647",0.156076527,NA,1
"ENSG00000164649",-0.402009941,NA,1
"ENSG00000164651",-0.89552568,NA,1
"ENSG00000164659",-0.2335171,0.113820008719118,2
"ENSG00000164663",0.00362770366666666,0.190576586052824,2
"ENSG00000164674",0.321876317,NA,1
"ENSG00000164684",0.201945674,NA,1
"ENSG00000164687",0.46552275,0.178865842281653,2
"ENSG00000164691",-0.170987371333333,0.216201951745657,3
"ENSG00000164692",-0.52617919,NA,1
"ENSG00000164694",0.5360009,0.689547608611275,2
"ENSG00000164707",-1.2446103085,1.37559748312382,2
"ENSG00000164708",0.796337011,0.301086658179441,3
"ENSG00000164713",0.214994847,NA,1
"ENSG00000164715",-0.1143624,0.630226737823396,2
"ENSG00000164733",-0.14379475,0.060947584080134,2
"ENSG00000164736",0.985052070333333,NA,1
"ENSG00000164741",-0.155216188,0.0887000233469027,2
"ENSG00000164742",-0.424259671428571,0.469151671851821,2
"ENSG00000164744",0.687930892,NA,1
"ENSG00000164749",0.812735418,NA,1
"ENSG00000164751",0.191301329,NA,1
"ENSG00000164754",-0.137954242,NA,1
"ENSG00000164758",0.122404885,NA,1
"ENSG00000164761",0.00154631000000001,0.709125605325388,3
"ENSG00000164764",-0.1206544,NA,1
"ENSG00000164776",0.678184119,NA,1
"ENSG00000164794",-0.027,0.943280446102854,2
"ENSG00000164796",-0.1654280815,0.444871873484424,2
"ENSG00000164808",0.1154193585,NA,1
"ENSG00000164815",0.232009194,NA,1
"ENSG00000164823",0.208940868,NA,1
"ENSG00000164828",-0.166032337,NA,1
"ENSG00000164830",-0.1276585,NA,1
"ENSG00000164841",-0.0697309,NA,1
"ENSG00000164849",0.49046,0.248251048738973,2
"ENSG00000164850",0.37263,NA,1
"ENSG00000164867",0.613062613333333,NA,1
"ENSG00000164877",-0.0601928961666666,0.596317437552747,2
"ENSG00000164879",0.413495927,NA,1
"ENSG00000164880",0.223205040666667,NA,1
"ENSG00000164889",-0.0550056,NA,1
"ENSG00000164896",-0.04369223575,0.38830792117317,2
"ENSG00000164897",-0.2267195365,0.217439770895702,2
"ENSG00000164902",-0.194,NA,1
"ENSG00000164916",0.08975716,NA,1
"ENSG00000164919",0.237654448,NA,1
"ENSG00000164924",-0.152781597,NA,1
"ENSG00000164930",0.573,NA,1
"ENSG00000164932",0.440674358,NA,1
"ENSG00000164933",-0.155030825,NA,1
"ENSG00000164935",-0.959518989,NA,1
"ENSG00000164944",-0.10647022,NA,1
"ENSG00000164946",-0.311604775,NA,1
"ENSG00000164949",0.0531307033333333,0.457676267900063,3
"ENSG00000164951",-0.4623087,0.415342219610985,2
"ENSG00000164953",0.193007433,NA,1
"ENSG00000164961",0.0416359166666667,NA,1
"ENSG00000164967",0.296281468333333,NA,1
"ENSG00000164970",-0.0284227255,NA,1
"ENSG00000164972",-0.0263376385,0.480413666702455,2
"ENSG00000164975",0.00502154866666666,NA,1
"ENSG00000164976",0.0567700965,0.640963876402749,2
"ENSG00000164978",0.047219085,0.314762057049601,2
"ENSG00000164985",0.110047592,NA,1
"ENSG00000165023",-0.271534901,0.0740220605891649,2
"ENSG00000165025",0.2776957135,0.747721942821655,4
"ENSG00000165029",0.0717448486666667,0.509585969314361,3
"ENSG00000165030",0.175898607333333,0.587281280606514,3
"ENSG00000165046",0.18034273,NA,1
"ENSG00000165055",-0.05115054,NA,1
"ENSG00000165061",-0.49,NA,1
"ENSG00000165072",-0.337596044,NA,1
"ENSG00000165084",-0.2680639093,0.260124914077828,2
"ENSG00000165091",-0.222947048666667,0.535477571908017,3
"ENSG00000165092",0.07620960575,0.68357342711225,2
"ENSG00000165097",0.22328339,NA,1
"ENSG00000165105",-1.107093189,NA,1
"ENSG00000165113",-0.0932787,NA,1
"ENSG00000165115",0.201344947,NA,1
