"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050900","leukocyte migration","60/1607","397/18860",0.151133501259446,1.77372609443258,4.75517298004415,9.16524472443659e-06,0.000866641501156561,0.000702695121840755,"ITGAL/PAFAH1B1/CD74/SPI1/WDR1/ICAM1/ITGA6/ABL1/HMOX1/HCK/PYCARD/PIK3CG/DOCK8/ST3GAL4/MDK/CD81/CD69/RTN4/TACR1/IL1R1/PGF/DUSP1/CXCR4/C3/TNFSF14/LGALS3/ANXA1/ITGA7/CCN3/EMILIN1/CH25H/PIK3R1/PLA2G7/CCL28/KIT/SLAMF8/F11R/IL6R/CCR5/IL17RC/SYK/RET/PPIB/CD300A/GPR183/PIK3CD/C3AR1/SCG2/IL16/CMKLR1/ANO6/PLCB1/CSF1/P4HB/C5AR1/TNF/LYN/ITGB3/PECAM1/CD99",60
"GO:0010720","positive regulation of cell development","66/1607","451/18860",0.146341463414634,1.71748599875544,4.70675464731041,9.87862754177184e-06,0.000919031026789354,0.000745173890799529,"PAFAH1B1/CDKL5/BTK/CD74/CAMK2B/SPI1/CYLD/NRP1/SOX10/VSIR/NEURL1/MDK/HES1/EPHA4/GPR68/BCL11A/CXCR4/EGR2/ATXN1/BMP2/SMO/GFAP/RARA/ANXA1/RIPK1/ITPKA/ZNF365/GPR65/ITPKB/SOX13/NFKBIZ/IL18/ROBO3/NPTN/KIT/BRAF/F11R/RUNX1/ZBTB7B/TGFBR2/PRKCI/SYK/EEIG1/IL7R/RGS14/FOS/RASGRP1/RELA/HAP1/FOXG1/CDH5/HCLS1/CSF1/ROBO2/HSF1/ZFP36L1/SEMA4D/RELN/MME/CR1/HLA-DRA/TNF/ETV5/SHANK3/LYN/NEFL",66
"GO:0048813","dendrite morphogenesis","29/1607","144/18860",0.201388888888889,2.36353107930581,5.01273477551095,1.03198917961479e-05,0.000944554663911807,0.000765869109380276,"ARHGAP33/PAFAH1B1/CDKL5/NEDD4L/CAMK2B/LZTS1/NGEF/PAK3/CHRNA3/NRP1/NFATC4/DVL1/EPHA4/SULT4A1/DLG4/ITPKA/ZNF365/ABI2/EPHB1/ELAVL4/SLITRK5/EFNA1/KNDC1/CHRNA7/SEMA4D/RELN/ARC/SHANK3/SRCIN1",29
"GO:0042327","positive regulation of phosphorylation","43/1607","254/18860",0.169291338582677,1.98682927546316,4.8324495899432,1.04804955773848e-05,0.000944554663911807,0.000765869109380276,"IGF1/CD74/MAP2K3/FLT4/LCP2/TNK2/TRAF4/FGFR1/NRP1/STK4/EEF1A2/CEMIP/PIK3CG/CCNY/FAM20A/UNC119/PDGFRB/HES1/ARHGEF2/ITGB1BP1/C3/BMP2/MAP3K10/CHI3L1/AGAP2/NIBAN1/PIM1/RIPK1/PARP9/PIK3R5/ERBB2/IL18/NPTN/KIT/BRAF/EFNA1/RASGRP1/CSPG4/CIB1/SEMA4D/TNF/LYN/SRCIN1",43
"GO:0046631","alpha-beta T cell activation","37/1607","206/18860",0.179611650485437,2.10795004863431,4.87980831087051,1.09780079879868e-05,0.000974171539610887,0.000789883230617412,"TMEM98/HFE/BCL3/IL12RB2/ABL1/EBI3/JAK3/VSIR/CD81/CD69/LOXL3/HSPH1/MAPK8IP1/WDFY4/PRR7/RARA/LGALS3/DOCK2/ANXA1/IRF4/GPR65/ITPKB/NFKBIZ/PIK3R1/IL18/SH3RF1/BRAF/RUNX1/ZBTB7B/IL6R/TGFBR2/SYK/CD300A/STAT3/GPR183/JUNB/HLA-DRA",37
"GO:1990778","protein localization to cell periphery","56/1607","365/18860",0.153424657534247,1.80061545805594,4.71387642202072,1.15389708307865e-05,0.00100843611745419,0.000817665827770086,"CACNG3/EHD2/RABEP1/CDH1/CAMK2B/TNFRSF1A/CAMK2A/NSF/DLG1/SORBS1/PALM/ZDHHC8/ABCA2/RAB11FIP2/PPP1R9B/RAB34/CD81/VAMP8/ITGB1BP1/RHOQ/GPSM2/RAMP3/PACSIN1/LGALS3/DLG4/FLOT2/LARGE1/ROCK2/ERBB2/RAB13/STAC/PIK3R1/OGT/GPR158/KCNB1/TSPAN33/F11R/CNST/PRKCI/SLMAP/CACNB2/NETO1/NSG1/VAMP5/CPLX1/GABARAP/NETO2/HRAS/PACS2/ZDHHC23/CIB1/SAPCD2/MYO5A/LPAR1/TNF/LYN",56
"GO:0060291","long-term synaptic potentiation","25/1607","116/18860",0.21551724137931,2.52934360448898,5.04240686701276,1.21676201948922e-05,0.00103330992400879,0.000837834147085745,"CYP46A1/CAMK2B/CAMK2A/ABL1/NFATC4/EPHA4/PRKCG/GFAP/SNAP25/LARGE1/YTHDF1/NRGN/NPTN/BRAF/ADCY1/NSG1/RGS14/CHRNA7/SLITRK4/RELN/MME/ARC/CALM1/SHANK3/GRIN2B",25
"GO:0001934","positive regulation of protein phosphorylation","40/1607","231/18860",0.173160173160173,2.03223451512188,4.81753138525885,1.21818784383838e-05,0.00103330992400879,0.000837834147085745,"IGF1/CD74/MAP2K3/FLT4/LCP2/TNK2/TRAF4/FGFR1/STK4/CEMIP/PIK3CG/CCNY/FAM20A/UNC119/PDGFRB/HES1/ARHGEF2/ITGB1BP1/C3/BMP2/MAP3K10/CHI3L1/AGAP2/NIBAN1/PIM1/RIPK1/PARP9/PIK3R5/ERBB2/IL18/NPTN/KIT/BRAF/EFNA1/RASGRP1/CSPG4/CIB1/SEMA4D/TNF/SRCIN1",40
"GO:0048015","phosphatidylinositol-mediated signaling","10/1607","24/18860",0.416666666666667,4.89006430201203,5.81973242732589,1.26202411022078e-05,0.00105497899532659,0.00085540398500548,"PIK3CB/FGFR1/PIK3C3/PIK3CG/PLCE1/PLCH2/PLCL2/PIK3CD/PLCB1/INPP5F",10
"GO:0006813","potassium ion transport","41/1607","240/18860",0.170833333333333,2.00492636382493,4.78172922765309,1.33356530889628e-05,0.00109885781453053,0.000890982055252056,"NEDD4L/KCNH2/MCOLN3/KCNAB2/NSF/KCNQ2/DLG1/KCNK2/NOS1/KCNH4/KCNK6/HCN2/KCNN1/GCK/KCNA1/RGS4/CDK2/SNAP25/LARGE1/CD63/KCNH3/SLC24A4/SLC12A6/SLC9D1/ADRA2A/KCNMA1/KCNB1/KCNV1/KCNJ4/KCNAB1/KCNE3/KCNE5/ANO6/KCNA2/SLC9A9/LRRC55/KCNH8/KCNQ3/KCNH7/KCNQ5/AQP1",41
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","58/1607","385/18860",0.150649350649351,1.76804402815604,4.64685600990483,1.41568003014002e-05,0.00115009048082361,0.000932522813033669,"FGR/BTK/LCP2/CYBA/PAK3/CYLD/LAT2/BLNK/ABL1/HCK/CD33/BLVRA/RAB11FIP2/CD81/PTPN6/BTN3A3/NR4A3/NMI/C3/NECTIN2/FCHO1/THEMIS2/RFTN1/LGALS3/CMTM3/CD53/RAB13/NFKBIZ/PIK3R1/DGKZ/FCGR1A/LY96/PLCL2/KIT/BRAF/VAV2/FCGR3B/SYK/PRKCB/CD300A/TNIP2/ITGAM/PIK3CD/C3AR1/RELA/CMKLR1/HRAS/HLA-DQB1/CACNB4/TLR5/C5AR1/CR1/FCGR3A/PLPP4/DENND1B/LYN/TRIL/RNF115",58
"GO:0016358","dendrite development","41/1607","241/18860",0.170124481327801,1.99660716729454,4.75214090058413,1.47721422391098e-05,0.00118341272826646,0.000959541344566738,"ARHGAP33/PAFAH1B1/CDKL5/NEDD4L/CAMK2B/LZTS1/NGEF/CAMK2A/PAK3/CHRNA3/ABL1/NRP1/NFATC4/DVL1/NEURL1/PPP1R9B/STRN/EPHA4/BCL11A/PACSIN1/SULT4A1/PAK4/DLG4/ITPKA/ZNF365/ABI2/IQSEC1/KLHL1/EPHB1/ELAVL4/SLITRK5/EFNA1/KNDC1/CHRNA7/SEMA4D/RELN/LPAR1/ARC/FOXO6/SHANK3/SRCIN1",41
"GO:0010959","regulation of metal ion transport","57/1607","377/18860",0.151193633952255,1.77443182099535,4.63556409572937,1.50292424139333e-05,0.0011875160307338,0.000962868407283425,"MCUB/HFE/NEDD4L/CYBA/KCNH2/CAMK2B/KCNAB2/GNB5/CAMK2A/ATP2B1/DLG1/NOS1/ABL1/CBARP/CEMIP/HAMP/PIK3CG/GCK/PPP3CB/RGS9/PTPN6/PDGFRB/HES1/GNAI2/RGS4/LGALS3/APLNR/CD63/UBR3/ADRA2A/HOMER1/GPD1L/JPH3/UBASH3B/G6PD/EFHB/SLMAP/WNK2/CACNB2/B2M/KCNAB1/P2RY6/IL16/HAP1/KCNE3/UCP2/KCNE5/SCN4B/ANO6/SLC8A1/LRRC55/RYR2/CALM1/PLPP4/PPP3R1/LYN/ITGB3",57
"GO:0031400","negative regulation of protein modification process","38/1607","217/18860",0.175115207373272,2.05517909835713,4.77126023374743,1.53186664151608e-05,0.0011940279443601,0.000968148433606822,"FRY/TSG101/ABL1/GSKIP/PYCARD/FKBP8/IVNS1ABP/GADD45A/ITGB1BP1/DUSP1/MAPK8IP1/RPL23/PRKCG/SMO/NIBAN1/RPL11/SFRP2/IGFBP3/OGT/SH3RF2/PRKAA2/DTX3L/SENP2/TRIM44/NXN/CD300A/NT5DC2/RGS14/MINAR1/RPS7/RELA/PPM1E/CIB1/ISG15/HSPA1B/HSPA1A/LYN/SRCIN1",38
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","29/1607","147/18860",0.197278911564626,2.31529575115672,4.8859085418435,1.56074157357452e-05,0.00120031431951704,0.00097324558756373,"INPP5A/GNB1/DGKH/PIK3CG/TACR1/GPR68/PRKCG/DGKB/PLCE1/DGKZ/PLCH2/ADRA2A/ITPR1/HOMER1/DGKE/GNA14/GNAQ/DGKI/PRKCB/NTSR2/PTAFR/P2RY6/C3AR1/CMKLR1/GPR4/CHRM2/PLCB1/C5AR1/LPAR1",29
"GO:0050767","regulation of neurogenesis","57/1607","378/18860",0.150793650793651,1.76973755691864,4.61369681186724,1.62630252648802e-05,0.00123427802273459,0.00100078422786513,"TMEM98/PAFAH1B1/CDKL5/CDH1/CAMK2B/ULK2/NOS1/NRP1/SOX10/NFATC4/NEURL1/MDK/HES1/RTN4/EPHA4/PROX1/SPP1/BCL11A/CXCR4/EGR2/ATXN1/BMP2/RNF6/SMO/FEZF1/LDLR/GFAP/SYT4/BHLHE40/EPHA7/HEY2/ITPKA/ZNF365/DYNLT1/ROBO3/NPTN/KIT/BRAF/BTG2/PRKCI/B2M/RGS14/RELA/HAP1/FOXG1/RGMA/ANXA2/ROBO2/SEMA4D/RELN/MME/HES5/TNF/ETV5/SHANK3/LYN/NEFL",57
"GO:0046928","regulation of neurotransmitter secretion","21/1607","90/18860",0.233333333333333,2.73843600912674,5.04525109184498,1.66864562855338e-05,0.00124006267462056,0.00100547457174595,"CAMK2A/CHRNA3/STX1B/DVL1/ASIC1/CSPG5/OTOF/SV2C/PRKCG/SYT11/SYT4/MYOF/SYT2/GPR158/BRAF/PRKCB/SNCG/ATP2A2/MCTP1/CACNB4/SV2B",21
"GO:0071248","cellular response to metal ion","34/1607","186/18860",0.182795698924731,2.1453185324956,4.79070071559897,1.6769224795493e-05,0.00124006267462056,0.00100547457174595,"HFE/CDH1/RASGRP2/ITPKC/HMOX1/NFATC4/KCNA1/ADCY7/HPCA/SLC25A23/FOSB/BECN1/JUND/DLG4/ITPKA/ITPKB/DLG2/BRAF/KCNB1/PRKAA2/ADGRV1/ADCY1/CYBB/GABRB3/B2M/FOS/JUNB/UCP2/JUN/KCNQ3/HSF1/CACNA1H/AQP1/ZNF658",34
"GO:0038084","vascular endothelial growth factor signaling pathway","16/1607","58/18860",0.275862068965517,3.2375598137459,5.2086069206936,1.81860718764565e-05,0.0013278134504228,0.00107662514786271,"FLT4/PIK3CB/NRP1/SMOC2/PDGFRB/PROX1/NRP2/PGF/CD63/EMILIN1/ITGA5/PIK3CD/RELA/PTP4A3/NR2F2/ITGB3",16
"GO:0045619","regulation of lymphocyte differentiation","39/1607","227/18860",0.171806167400881,2.01634369457412,4.70161530259351,1.87513471855715e-05,0.0013519721320797,0.00109621362559861,"BTK/CD74/HMGB3/SPI1/CYLD/ABL1/JAK3/VSIR/MDK/CD69/PTPN6/LOXL3/RARA/ANXA1/IRF4/GPR65/ERBB2/ITPKB/SOX13/ZC3H8/NFKBIZ/IL18/CAMK4/ZFP36L2/SH3RF1/BRAF/SLAMF8/RUNX1/ZBTB7B/TGFBR2/SYK/IL7R/JUNB/RASGRP1/ZFP36L1/NRARP/CR1/HLA-DOA/HLA-DRA",39
"GO:0016079","synaptic vesicle exocytosis","23/1607","105/18860",0.219047619047619,2.57077666162918,4.9258991117956,2.02969906656568e-05,0.00143233973480989,0.00116137773592239,"RPH3A/STX1B/DVL1/CSPG5/OTOF/SV2C/NAPB/PRKCG/UNC13A/SNAP25/SYT11/SYT4/UNC13C/SYT2/CPLX2/BRAF/BRSK1/PRKCB/CPLX1/ATP2A2/RPH3AL/CACNB4/SV2B",23
"GO:0046777","protein autophosphorylation","27/1607","134/18860",0.201492537313433,2.36474751321179,4.83857145231504,2.03626661328728e-05,0.00143233973480989,0.00116137773592239,"FGR/MAP3K9/FLT4/CAMK2B/SLK/CAMK2A/FGFR1/ULK2/STK4/HCK/CAMKK2/PDGFRB/TNNI3K/NEK2/NEK6/MAP3K10/EPHA7/PIM1/RIPK1/EPHB1/KIT/LMTK2/WNK2/PEAK1/MAPK15/DDR1/LYN",27
"GO:0017158","regulation of calcium ion-dependent exocytosis","13/1607","41/18860",0.317073170731707,3.72121966397013,5.32343818284745,2.15897443866359e-05,0.00150035717617007,0.00121652801914805,"RPH3A/CBARP/SYT10/GNAI2/SYT11/SYT4/SYT2/ADRA2A/KCNB1/TRPV6/CDK5R2/ATP2A2/RPH3AL",13
"GO:0050806","positive regulation of synaptic transmission","33/1607","181/18860",0.18232044198895,2.13974084375333,4.70222651204044,2.34336771423672e-05,0.00160911249710921,0.00130470961834007,"CACNG3/CYP46A1/CAMK2B/CAMK2A/ABL1/STX1B/NFATC4/TACR1/EPHA4/PRKCG/GFAP/DLG4/SNAP25/LARGE1/YTHDF1/GPR158/NRGN/NPTN/BRAF/ADCY1/NSG1/RGS14/HAP1/CHRNA7/SLITRK4/RELN/MME/LAMA2/ARC/CALM1/TNF/SHANK3/GRIN2B",33
"GO:1903037","regulation of leukocyte cell-cell adhesion","59/1607","401/18860",0.14713216957606,1.72676584829153,4.48949580320852,2.44900638458698e-05,0.00165280934165654,0.0013401401388751,"HFE/IGF1/CD74/CD44/DLG1/CYLD/ABL1/PYCARD/EBI3/JAK3/DOCK8/VSIR/ST3GAL4/MDK/CD81/CD69/PTPN6/HES1/LOXL3/IGFBP2/NR4A3/HSPH1/TNFSF14/FCHO1/RARA/LGALS3/FLOT2/ANXA1/KLF4/GPR65/ERBB2/ITPKB/SOX13/ZC3H8/NFKBIZ/IL18/CCL28/CYRIB/VSIG4/CD1D/RUNX1/ZBTB7B/TGFBR2/SYK/B2M/CD300A/IL7R/PIK3CD/RASGRP1/RELA/HLA-DQB1/HLA-DQA1/NRARP/CR1/HLA-DOA/HLA-DRA/HLA-DPA1/TNF/LYN",59
"GO:0042063","gliogenesis","54/1607","357/18860",0.151260504201681,1.77521662056235,4.51305957495641,2.46431351217861e-05,0.00165280934165654,0.0013401401388751,"TMEM98/PAFAH1B1/IGF1/IFNGR1/GPC1/WDR1/WDR47/ABL1/SOX10/FA2H/ABCA2/MDK/HES1/CSPG5/RTN4/EPHA4/B4GALT6/CXCR4/EGR2/ATXN1/BMP2/SMO/LDLR/GFAP/LARGE1/ZNF365/ERBB2/COL6A1/SOX13/GPR17/PRDM8/TAL1/MXRA8/PRKCI/STAT3/GPR183/PFKFB3/CDK5R2/RELA/CSPG4/HRAS/FOXG1/OLIG1/CSF1/RELN/LAMA2/C5AR1/HES5/LPAR1/CCDC85C/PPP3R1/TNF/ETV5/LYN",54
"GO:0010001","glial cell differentiation","43/1607","263/18860",0.163498098859316,1.91883892002906,4.57963397772231,2.51672808959686e-05,0.00166856179549364,0.00135291263183047,"TMEM98/IGF1/IFNGR1/GPC1/WDR1/ABL1/SOX10/FA2H/ABCA2/MDK/HES1/CSPG5/EPHA4/B4GALT6/CXCR4/EGR2/BMP2/SMO/LDLR/GFAP/LARGE1/ZNF365/ERBB2/COL6A1/SOX13/GPR17/PRDM8/TAL1/MXRA8/STAT3/PFKFB3/RELA/HRAS/OLIG1/RELN/LAMA2/C5AR1/HES5/LPAR1/CCDC85C/PPP3R1/TNF/LYN",43
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","25/1607","121/18860",0.206611570247934,2.42482527372497,4.79861654566518,2.61110985797104e-05,0.00169329792499103,0.00137296931906255,"CACNG3/NCDN/RABEP1/DLG1/HPCA/GPSM2/DLG4/FLOT2/ERBB2/OGT/DLG2/TAMALIN/PRKCI/NETO1/NSG1/CPLX1/GSG1L/GABARAP/NETO2/HRAS/LPAR1/ARC/PPP3R1/ITGB3/FRRS1L",25
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","9/1607","21/18860",0.428571428571429,5.02978042492666,5.63893469079041,2.64210841278073e-05,0.00169329792499103,0.00137296931906255,"GNB1/GNAI2/RGS8/ITPR1/GNAQ/PRKCB/CHRM2/PLCB1/CHRM5",9
"GO:1902004","positive regulation of amyloid-beta formation","9/1607","21/18860",0.428571428571429,5.02978042492666,5.63893469079041,2.64210841278073e-05,0.00169329792499103,0.00137296931906255,"IFNGR1/ABCA2/EPHA4/ROCK2/SLC2A13/EFNA1/RELA/CHRNA7/TNF",9
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","46/1607","289/18860",0.15916955017301,1.86803840464404,4.53842511577716,2.68213422162549e-05,0.00170006046047646,0.00137845255600718,"IGF1/CD74/CD44/CYLD/ABL1/PYCARD/EBI3/DOCK8/VSIR/ST3GAL4/MDK/CD81/PTPN6/HES1/IGFBP2/NR4A3/HSPH1/TNFSF14/FCHO1/RARA/FLOT2/ANXA1/GPR65/ITPKB/SOX13/NFKBIZ/IL18/CYRIB/CD1D/RUNX1/ZBTB7B/TGFBR2/SYK/B2M/IL7R/PIK3CD/RASGRP1/RELA/HLA-DQB1/HLA-DQA1/CR1/HLA-DOA/HLA-DRA/HLA-DPA1/TNF/LYN",46
"GO:0097191","extrinsic apoptotic signaling pathway","40/1607","239/18860",0.167364016736402,1.96420992884165,4.5782974709675,2.75599819422584e-05,0.00172789104177116,0.00140101830399833,"IGF1/SPI1/TNFRSF1A/FGFR1/CYLD/ICAM1/ITGA6/NRP1/MKNK2/HMOX1/STK4/PYCARD/ARHGEF2/TNFSF14/LGALS3/KLF4/RIPK1/BCL2A1/NFKBIZ/SFRP2/PIK3R1/ITPRIP/BAG3/SH3RF1/IL6R/LMNA/PEA15/ATF3/RET/GABARAP/SCG2/RELA/DIABLO/CIB1/ACSL5/HSPA1B/HSPA1A/MLLT11/TNF/GPX1",40
"GO:0034250","positive regulation of amide metabolic process","11/1607","31/18860",0.354838709677419,4.16444185719734,5.38144984634467,2.82872500927139e-05,0.00173016963101981,0.00140286584251059,"IFNGR1/TNFRSF1A/ABCA2/EPHA4/ROCK2/CCN1/SLC2A13/EFNA1/RELA/CHRNA7/TNF",11
"GO:0106027","neuron projection organization","21/1607","93/18860",0.225806451612903,2.65009936367104,4.86843192392073,2.83354733145642e-05,0.00173016963101981,0.00140286584251059,"ARHGAP33/PAFAH1B1/CAMK2B/NGEF/PAK3/DVL1/EPHA4/DLG4/ITPKA/ZNF365/ABI2/HOMER1/EPHB1/EFNA1/ZNF804A/CHRNA7/RELN/ARC/SHANK3/GRIN2B/SRCIN1",21
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","31/1607","167/18860",0.18562874251497,2.17856756927961,4.66883124336478,2.84962057813595e-05,0.00173016963101981,0.00140286584251059,"ACP3/INPP5A/CAMK2A/NOS1/PALM/NECAB2/CAV2/RGS9/PPP1R9B/RIC8B/PDE10A/GNAI2/RGS4/RAMP3/C3/TMOD2/ROCK2/APLNR/RGS8/SLC24A4/RGS16/DYNLT1/GPR158/RGS14/GNG7/RPH3AL/PLCB1/RGS7/KCTD16/PDE2A/ITGB3",31
"GO:0060078","regulation of postsynaptic membrane potential","29/1607","152/18860",0.190789473684211,2.23913470671077,4.68124738089449,3.01025008969742e-05,0.00180865859555987,0.0014665067048822,"GABRA1/CHRNA3/NOS1/STX1B/DVL1/GABRA4/SLC29A1/GABRG2/RGS4/GRIA2/CHRNA2/ATXN1/DLG4/GLRA3/GABRB2/GABRB3/NETO1/NPAS4/CHRNA7/KCNA2/RGS7/BEGAIN/KCTD16/RGS7BP/GABRD/RELN/INSYN1/SHANK3/GRIN2B",29
"GO:0018193","peptidyl-amino acid modification","59/1607","404/18860",0.146039603960396,1.7139433296161,4.42711281981239,3.05532118470344e-05,0.00181681366941953,0.00147311904760037,"FGR/BTK/FLT4/TNK2/HIPK2/CAMK2A/TSG101/FGFR1/NLK/ZDHHC8/RASD2/VCPKMT/STK4/HCK/CEMIP/JAK3/UNC119/GAPDH/PTPN6/TRIM38/PDGFRB/HES1/LOXL3/ARHGEF2/GADD45A/TNNI3K/NEK6/BCL11A/EGR1/EGR2/CDK2/RAP2C/MAP3K10/CHI3L1/EPHA7/PPIL1/RIPK1/ATAT1/ABI2/PARP9/ERBB2/SFRP2/IL18/KIT/BRAF/BRSK1/SENP2/LMTK2/SYK/NT5DC2/NSMCE1/EFNA1/HINT1/RELA/CSPG4/P4HB/DDR1/LYN/SRCIN1",59
"GO:0031589","cell-substrate adhesion","55/1607","369/18860",0.149051490514905,1.74929129502869,4.43627672281486,3.16697261490183e-05,0.00186190729923246,0.00150968211739722,"ITGAL/CD44/VCL/NEXMIF/PIK3CB/SLK/TRIP6/PXN/ITGA6/ANGPT2/SORBS1/ABL1/NRP1/STK4/ARHGEF7/MDK/CSPG5/NID1/ITGB1BP1/SORBS3/RREB1/ROCK2/CD63/ITGA7/TMEM8B/EMILIN1/AP1AR/CCN1/ITGA10/PIK3R1/FERMT3/CCL28/EPHB1/BRAF/ZYX/COL26A1/ITGA5/PDPN/FBLN2/EGFLAM/NPNT/EFNA1/ITGAM/EFEMP2/PEAK1/ANXA2/CSF1/CIB1/P4HB/BCAM/DDR1/ANKRD28/ITGB3/PECAM1/SRCIN1",55
"GO:0022409","positive regulation of cell-cell adhesion","52/1607","343/18860",0.151603498542274,1.7792420550761,4.44497259017957,3.24971077743633e-05,0.00186190729923246,0.00150968211739722,"IGF1/CD74/CD44/CYLD/ABL1/PYCARD/EBI3/DOCK8/VSIR/ST3GAL4/MDK/CD81/PTPN6/HES1/IGFBP2/NR4A3/HSPH1/TNFSF14/FCHO1/RARA/EMILIN2/FLOT2/ANXA1/EMILIN1/GPR65/ITPKB/SOX13/NFKBIZ/IL18/CYRIB/CD1D/F11R/RUNX1/ZBTB7B/IL6R/PDPN/KIF26B/TGFBR2/SYK/B2M/IL7R/PIK3CD/RASGRP1/RELA/HLA-DQB1/HLA-DQA1/CR1/HLA-DOA/HLA-DRA/HLA-DPA1/TNF/LYN",52
"GO:0071805","potassium ion transmembrane transport","36/1607","208/18860",0.173076923076923,2.03125747929731,4.56426690647642,3.28698467176053e-05,0.00186190729923246,0.00150968211739722,"NEDD4L/KCNH2/MCOLN3/KCNAB2/KCNQ2/DLG1/KCNK2/KCNH4/KCNK6/HCN2/KCNN1/KCNA1/RGS4/SNAP25/LARGE1/CD63/KCNH3/SLC24A4/SLC12A6/SLC9D1/KCNMA1/KCNB1/KCNV1/KCNJ4/KCNAB1/KCNE3/KCNE5/ANO6/KCNA2/SLC9A9/LRRC55/KCNH8/KCNQ3/KCNH7/KCNQ5/AQP1",36
"GO:1901550","regulation of endothelial cell development","8/1607","17/18860",0.470588235294118,5.52289615286065,5.69378429819901,3.29255451667321e-05,0.00186190729923246,0.00150968211739722,"VCL/TNFRSF1A/ROCK2/F11R/CDH5/PLCB1/S1PR3/TNF",8
"GO:1903140","regulation of establishment of endothelial barrier","8/1607","17/18860",0.470588235294118,5.52289615286065,5.69378429819901,3.29255451667321e-05,0.00186190729923246,0.00150968211739722,"VCL/TNFRSF1A/ROCK2/F11R/CDH5/PLCB1/S1PR3/TNF",8
